TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,3,2,0,3,0.0,4,168,11,0,1,3,1.0,837.0,837.0,14.0,2,0,1.0,1.0,1.0,0.4706,3,1,6,0.0588,3,3,3.0
0,5,5,0,9,1.0,11,81,3,1,7,12,7.0,14719.0,19516.0,10.0,1,1,4.0,5.0,0.7542,0.7142999999999999,0,1,1,0.5,2,1,1.7143
0,2,2,0,4,1.0,9,169,7,0,2,3,18.0,34475.0,51919.0,28.0,5,3,3.0,12.0,0.6639999999999999,0.3143,3,10,18,0.5143,12,13,0.1667
1,0,0,0,6,0.0,10,96,14,0,0,3,7.0,40754.0,53845.0,17.0,1,1,2.0,5.0,0.7568999999999999,0.4737,1,1,2,0.3684,1,1,0.4286
0,10,3,0,0,7.0,2,51,9,0,1,1,1.0,9049.0,11634.0,2.0,0,0,1.0,1.0,0.7777999999999999,1.0,0,0,0,0.5,6,0,1.0
0,0,0,0,4,1.0,0,163,2,2,2,8,13.0,28557.0,81794.0,17.0,0,0,2.0,3.0,0.3491,0.6841999999999999,0,0,0,0.6841999999999999,0,0,0.6154
0,0,0,0,0,10.0,0,266,6,0,1,3,7.0,7630.0,22958.0,10.0,0,0,1.0,2.0,0.3323,0.3846,3,0,0,0.5385,0,0,0.4286
0,5,0,1,2,0.0,2,462,5,0,2,5,5.0,10686.0,11899.0,7.0,6,4,3.0,4.0,0.8980999999999999,0.2667,2,5,8,0.3333,6,6,1.0
0,10,8,0,2,1.0,1,136,9,0,2,3,5.0,2957.0,4683.0,9.0,1,0,3.0,3.0,0.6314,0.5455,0,0,2,0.4545,1,0,0.6
1,5,4,0,6,1.0,1,247,2,1,3,3,4.0,10102.0,10619.0,17.0,0,0,2.0,2.0,0.9513,0.3889,0,0,2,0.2222,2,0,0.75
1,0,0,0,0,11.0,1,293,12,0,1,4,23.0,136343.0,172238.0,39.0,0,0,11.0,16.0,0.7916,0.6829,0,0,0,0.5609999999999999,0,0,0.1739
1,0,0,0,2,4.0,1,134,90,0,0,0,1.0,2943.0,2801.0,1.0,1,1,1.0,1.0,1.0507,0.0,0,1,1,0.5,1,1,0.0
0,0,0,0,9,1.0,3,167,3,1,2,2,5.0,7407.0,24986.0,8.0,0,0,0.0,1.0,0.2964,0.5,0,0,0,0.5,0,0,0.4
0,0,0,0,2,1.0,1,125,2,1,4,7,15.0,16159.0,44610.0,23.0,0,0,3.0,4.0,0.3622,0.6537999999999999,0,0,0,0.5769,0,0,0.4667
1,9,8,0,0,21.0,0,223,30,0,0,0,3.0,9746.0,8200.0,1.0,4,3,2.0,2.0,1.1885,0.2,0,3,4,0.6,4,3,0.0
0,0,0,0,5,1.0,4,287,2,1,3,3,7.0,2450.0,6154.0,11.0,1,0,2.0,2.0,0.3981,0.4615,0,0,4,0.5385,0,0,0.4286
0,1,1,0,1,4.0,0,262,25,0,0,0,4.0,5078.0,6076.0,4.0,2,1,2.0,3.0,0.8357,0.6667,0,1,2,0.6667,1,1,0.0
0,0,0,0,1,1.0,1,182,3,1,1,3,12.0,14499.0,42646.0,25.0,0,0,1.0,2.0,0.34,0.4138,0,0,0,0.4138,0,0,0.25
1,4,0,0,1,1.0,2,151,6,0,1,1,3.0,40579.0,35417.0,2.0,7,1,2.0,2.0,1.1457,0.0,2,3,10,0.2143,4,4,0.3333
0,1,1,0,6,1.0,4,91,16,0,0,2,7.0,16501.0,26199.0,11.0,0,0,1.0,4.0,0.6297999999999999,0.4167,3,0,0,0.5832999999999999,1,0,0.28569999999999995
0,0,0,0,0,8.0,0,334,21,0,0,1,4.0,9581.0,20108.0,10.0,0,0,0.0,1.0,0.4765,0.5,0,0,0,0.4,0,0,0.25
0,0,0,0,5,4.0,3,106,13,0,0,2,11.0,28714.0,44003.0,21.0,0,0,4.0,5.0,0.6525,0.5,0,0,0,0.5,0,0,0.1818
0,0,0,0,1,4.0,1,171,4,0,3,5,7.0,26155.0,29429.0,10.0,1,0,4.0,4.0,0.8886999999999999,0.75,0,0,2,0.5832999999999999,0,0,0.7142999999999999
0,1,1,0,4,3.0,5,223,14,0,0,5,23.0,39773.0,69101.0,34.0,0,0,5.0,9.0,0.5755999999999999,0.6667,0,1,2,0.6388999999999999,2,1,0.2174
0,0,0,0,7,1.0,6,315,3,2,6,9,17.0,44014.0,83249.0,37.0,0,0,5.0,7.0,0.5287,0.5681999999999999,0,0,0,0.3864,0,0,0.5294
1,0,0,0,2,0.0,5,116,12,0,1,2,9.0,29770.0,33322.0,14.0,3,0,5.0,6.0,0.8934,0.15,3,4,7,0.45,4,6,0.2222
0,1,0,1,2,1.0,4,160,7,0,1,1,4.0,14562.0,15048.0,13.0,11,4,3.0,3.0,0.9677,0.1667,0,4,12,0.1667,4,4,0.25
0,0,0,0,3,3.0,11,126,8,0,5,7,8.0,24585.0,30967.0,13.0,0,0,5.0,6.0,0.7938999999999999,0.8462,0,0,0,0.6154,0,0,0.875
0,1,0,0,0,9.0,1,227,28,0,0,0,6.0,17049.0,24104.0,10.0,0,0,2.0,4.0,0.7072999999999999,0.2,3,1,2,0.6,1,1,0.0
1,0,0,0,4,1.0,7,52,13,0,0,13,13.0,23312.0,29309.0,18.0,1,0,4.0,5.0,0.7954,0.8095,0,1,1,0.619,1,1,1.0
1,7,7,0,5,4.0,1,121,6,0,1,2,6.0,41814.0,43996.0,8.0,2,0,5.0,6.0,0.9504,0.1818,3,2,3,0.5455,3,3,0.3333
0,0,0,0,1,0.0,0,410,17,0,0,2,3.0,4769.0,12818.0,7.0,0,0,1.0,1.0,0.3721,0.5713999999999999,1,0,0,0.4286,0,0,0.6667
0,1,1,0,6,1.0,7,147,3,1,1,6,7.0,24065.0,26324.0,18.0,0,0,3.0,4.0,0.9142,0.4348,0,0,2,0.3043,0,0,0.8571
0,2,1,0,1,1.0,2,204,12,0,2,3,2.0,21498.0,24805.0,3.0,0,0,1.0,1.0,0.8666999999999999,0.4,0,1,1,0.4,1,1,1.5
0,0,0,0,5,1.0,2,252,11,0,1,4,16.0,14624.0,45879.0,24.0,1,0,1.0,1.0,0.3188,0.7599999999999999,0,0,1,0.6399999999999999,0,0,0.25
0,4,3,0,0,17.0,1,85,7,0,1,2,3.0,18454.0,20113.0,7.0,2,0,2.0,2.0,0.9175,0.5556,0,0,2,0.3333,4,0,0.6667
0,3,0,1,3,1.0,4,246,8,0,2,4,6.0,15546.0,23326.0,10.0,0,0,1.0,1.0,0.6665,0.5385,0,0,0,0.4615,0,0,0.6667
0,1,0,1,0,9999.0,0,208,92,0,0,0,3.0,2390.0,3010.0,3.0,6,0,1.0,1.0,0.7939999999999999,0.3333,0,0,6,0.3333,0,0,0.0
0,1,0,0,1,0.0,1,79,9,0,2,2,5.0,1288.0,1980.0,10.0,0,0,2.0,2.0,0.6505,0.7,0,0,0,0.5,0,0,0.4
0,0,0,0,5,1.0,4,142,4,0,2,7,9.0,27384.0,51339.0,32.0,0,0,1.0,3.0,0.5334,0.5758,0,0,1,0.2727,0,0,0.7777999999999999
0,0,0,1,16,1.0,14,144,5,0,1,2,2.0,19522.0,19990.0,3.0,3,1,2.0,2.0,0.9766,0.5,0,1,3,0.3333,1,1,1.0
0,0,0,0,0,9999.0,0,6,6,0,1,1,1.0,974.0,1168.0,1.0,0,0,1.0,1.0,0.8339,1.0,0,0,0,1.0,0,0,1.0
0,0,0,0,5,2.0,5,229,15,0,0,2,14.0,26784.0,43899.0,26.0,5,4,5.0,7.0,0.6101,0.3714,3,7,10,0.4,7,9,0.1429
0,17,13,1,8,1.0,1,36,3,1,2,4,5.0,19696.0,28329.0,5.0,0,0,1.0,3.0,0.6952999999999999,1.0,0,0,0,1.0,8,0,0.7999999999999999
1,11,7,0,4,1.0,4,63,48,0,0,0,2.0,185.0,4440.0,3.0,0,0,0.0,0.0,0.0417,0.6667,0,0,1,0.6667,7,0,0.0
0,0,0,0,1,3.0,1,77,2,1,3,7,12.0,12919.0,15830.0,13.0,0,0,6.0,6.0,0.8160999999999999,0.9286,0,0,0,0.8571,0,0,0.5832999999999999
0,4,4,0,0,9.0,0,96,10,0,1,1,1.0,377.0,457.0,2.0,4,0,1.0,1.0,0.8249,0.1667,0,0,4,0.1667,3,0,1.0
0,0,0,0,13,1.0,15,467,3,1,1,8,19.0,31790.0,68123.0,26.0,0,0,8.0,9.0,0.4667,0.75,0,1,1,0.6786,1,1,0.4211
0,1,0,1,0,10.0,0,233,62,0,0,0,3.0,1048.0,4454.0,3.0,13,1,1.0,1.0,0.2353,0.1765,0,1,13,0.1765,1,1,0.0
1,0,0,0,27,0.0,31,96,1,1,6,7,6.0,3700.0,4200.0,8.0,2,2,2.0,2.0,0.8809999999999999,0.5832999999999999,0,2,3,0.5,2,2,1.1666999999999998
0,0,0,0,1,0.0,1,164,14,0,0,3,8.0,34931.0,46233.0,18.0,0,0,5.0,5.0,0.7555,0.7222,0,0,0,0.4444,0,0,0.375
0,1,0,1,0,16.0,0,181,60,0,0,0,3.0,853.0,1170.0,3.0,3,2,0.0,1.0,0.7291,0.5,0,2,3,0.5,2,2,0.0
0,0,0,0,3,2.0,3,238,11,0,3,6,10.0,54413.0,103711.0,20.0,0,0,2.0,4.0,0.5246999999999999,0.7273,0,0,0,0.4545,0,0,0.6
0,0,0,0,2,1.0,0,287,2,1,1,7,10.0,78664.0,89323.0,26.0,0,0,7.0,7.0,0.8806999999999999,0.7333,0,0,0,0.3333,0,0,0.7
1,4,1,1,10,0.0,18,110,2,1,5,5,5.0,25164.0,26123.0,24.0,15,11,5.0,5.0,0.9633,0.16279999999999994,1,11,19,0.1163,14,11,1.0
0,0,0,0,4,1.0,4,232,5,0,2,2,7.0,27602.0,34614.0,14.0,0,0,3.0,5.0,0.7974,0.6428999999999999,0,0,0,0.5,0,0,0.28569999999999995
0,0,0,0,3,1.0,11,85,7,0,4,11,6.0,10003.0,17877.0,21.0,0,0,1.0,3.0,0.5595,0.7618999999999999,0,0,0,0.28569999999999995,0,0,1.8333
0,2,0,0,1,5.0,3,92,5,0,2,2,1.0,0.0,0.0,7.0,2,0,0.0,0.0,0.0,0.3333,0,0,2,0.1111,1,0,2.0
0,1,0,1,3,0.0,3,177,16,0,0,2,5.0,6275.0,14662.0,7.0,0,0,1.0,2.0,0.428,0.5713999999999999,0,0,0,0.7142999999999999,0,0,0.4
0,0,0,0,0,9999.0,0,144,15,0,0,1,6.0,6856.0,16487.0,11.0,1,0,0.0,2.0,0.4158,0.3846,2,0,2,0.4615,0,1,0.1667
1,3,2,1,4,6.0,4,161,6,0,2,6,8.0,57069.0,63271.0,12.0,0,0,4.0,7.0,0.902,0.4615,1,0,0,0.6154,2,0,0.75
1,0,0,0,8,2.0,9,212,3,1,4,7,18.0,38146.0,50679.0,29.0,1,1,7.0,10.0,0.7526999999999999,0.5938,1,1,1,0.5625,1,1,0.3889
0,0,0,0,0,23.0,0,309,11,0,2,7,13.0,19771.0,46047.0,21.0,0,0,1.0,3.0,0.4294,0.619,3,1,3,0.619,1,1,0.5385
0,3,0,0,4,1.0,5,141,6,0,3,4,10.0,42296.0,56958.0,21.0,3,0,3.0,6.0,0.7425999999999999,0.4815,2,0,3,0.3704,0,1,0.4
0,0,0,0,3,1.0,0,301,2,2,6,10,13.0,39937.0,50751.0,14.0,1,0,9.0,10.0,0.7868999999999999,0.5556,2,1,5,0.7222,1,2,0.7692
0,2,0,1,4,0.0,4,130,43,0,0,0,4.0,13847.0,31962.0,7.0,5,3,1.0,1.0,0.4332,0.3077,0,3,5,0.3077,3,3,0.0
0,3,3,0,4,0.0,1,131,7,0,1,2,7.0,82461.0,113627.0,8.0,0,0,4.0,5.0,0.7256999999999999,0.7,0,0,0,0.7,3,0,0.28569999999999995
1,4,1,0,2,1.0,0,62,4,0,4,6,7.0,12916.0,12832.0,5.0,2,2,4.0,5.0,1.0065,0.625,0,2,2,0.875,3,2,0.8571
0,0,0,0,2,1.0,1,140,22,0,0,2,5.0,2514.0,3822.0,6.0,3,1,3.0,3.0,0.6577999999999999,0.4444,3,2,7,0.5556,2,4,0.4
0,0,0,0,3,2.0,5,189,8,0,1,1,8.0,12301.0,16752.0,11.0,0,0,3.0,7.0,0.7343,0.4286,1,1,1,0.5713999999999999,1,1,0.125
0,0,0,0,5,0.0,3,170,10,0,1,3,12.0,60398.0,78226.0,26.0,0,0,6.0,7.0,0.7720999999999999,0.5185,1,0,0,0.4444,0,0,0.25
1,1,1,0,1,1.0,1,290,14,0,0,2,13.0,19762.0,30696.0,19.0,1,0,5.0,7.0,0.6437999999999999,0.6667,1,2,4,0.619,3,2,0.1538
0,19,16,0,1,0.0,4,360,20,0,0,1,3.0,53.0,952.0,12.0,0,0,0.0,0.0,0.0557,0.3571,0,3,4,0.2143,14,3,0.3333
0,2,2,0,8,0.0,9,47,7,0,7,8,11.0,8692.0,14318.0,12.0,0,0,3.0,8.0,0.6071,0.9167,0,0,0,0.9167,2,0,0.7273
0,1,1,0,6,1.0,0,35,12,0,1,3,4.0,1772.0,2048.0,4.0,0,0,2.0,2.0,0.8652,0.75,2,0,1,1.0,1,1,0.75
0,1,1,0,4,1.0,6,319,6,0,1,1,14.0,19058.0,32427.0,21.0,2,1,6.0,6.0,0.5876999999999999,0.5599999999999999,2,1,4,0.5599999999999999,2,2,0.07139999999999999
0,1,1,0,0,17.0,1,297,7,0,3,4,15.0,51202.0,83986.0,26.0,1,0,5.0,8.0,0.6095999999999999,0.6786,0,0,0,0.5357,1,0,0.2667
0,0,0,0,4,1.0,0,225,2,1,2,7,13.0,14438.0,44622.0,23.0,1,1,3.0,5.0,0.3236,0.375,3,1,4,0.4063,1,2,0.5385
0,2,1,1,3,0.0,5,265,8,0,1,3,6.0,3888.0,5186.0,6.0,6,5,2.0,3.0,0.7496999999999999,0.4167,0,5,6,0.5,5,5,0.5
0,0,0,0,1,5.0,1,192,15,0,0,1,5.0,46670.0,60464.0,10.0,0,0,4.0,4.0,0.7718999999999999,0.5,0,0,0,0.5,0,0,0.2
0,0,0,0,0,11.0,5,101,4,0,6,10,13.0,38185.0,54160.0,24.0,0,0,6.0,8.0,0.705,0.7307999999999999,0,0,1,0.5,0,0,0.7692
1,3,0,1,0,8.0,1,137,29,0,0,0,2.0,9423.0,14843.0,3.0,9,1,1.0,2.0,0.6347999999999999,0.0833,0,1,10,0.1667,1,1,0.0
0,7,5,0,1,1.0,6,266,14,0,0,4,3.0,26188.0,28501.0,5.0,0,0,1.0,2.0,0.9188,0.5,2,0,1,0.5,4,1,1.3333
1,2,1,1,6,0.0,1,159,2,2,2,2,13.0,7063.0,24259.0,15.0,6,4,3.0,4.0,0.2911,0.5216999999999999,0,4,6,0.5651999999999999,5,4,0.1538
0,3,3,0,1,2.0,3,161,5,0,3,10,8.0,25615.0,45227.0,15.0,1,0,2.0,2.0,0.5663999999999999,0.625,2,0,2,0.5,3,1,1.25
1,2,1,0,9,0.0,10,95,14,0,0,2,5.0,4308.0,6378.0,14.0,1,0,1.0,1.0,0.6753999999999999,0.25,3,0,2,0.3125,1,2,0.4
0,0,0,0,0,10.0,0,345,8,0,5,6,10.0,12800.0,56695.0,15.0,0,0,1.0,1.0,0.2258,0.7059,0,0,0,0.5882,0,0,0.6
0,1,0,0,9,0.0,11,228,3,1,7,9,18.0,23477.0,49668.0,38.0,0,0,5.0,10.0,0.4727,0.6315999999999999,1,0,0,0.4737,0,0,0.5
0,1,1,0,0,7.0,6,57,20,0,0,1,1.0,229.0,403.0,4.0,2,1,0.0,1.0,0.5681999999999999,0.5,0,1,2,0.1667,1,1,1.0
0,7,2,0,6,1.0,4,221,25,0,0,0,6.0,11207.0,16620.0,22.0,3,0,2.0,3.0,0.6742999999999999,0.1852,3,0,9,0.2222,1,0,0.0
0,1,1,0,1,2.0,0,126,5,0,1,1,4.0,8053.0,24121.0,7.0,0,0,1.0,1.0,0.3339,0.5713999999999999,0,0,0,0.5713999999999999,0,0,0.25
0,2,1,0,4,2.0,12,90,3,1,4,9,8.0,15035.0,15207.0,11.0,2,0,4.0,5.0,0.9887,0.5882,0,0,3,0.4706,1,0,1.125
1,2,2,0,0,9.0,0,268,27,0,0,0,4.0,15528.0,25818.0,9.0,0,0,0.0,1.0,0.6013999999999999,0.1818,2,0,6,0.3636,2,1,0.0
0,0,0,0,0,9.0,0,181,4,0,4,5,7.0,18961.0,29247.0,25.0,0,0,2.0,3.0,0.6483,0.6452,0,0,0,0.2258,0,0,0.7142999999999999
0,0,0,0,2,1.0,2,144,8,0,2,2,7.0,16980.0,19769.0,5.0,2,0,7.0,7.0,0.8589,0.625,2,0,2,0.875,0,1,0.28569999999999995
1,0,0,0,2,1.0,4,234,7,0,1,3,7.0,13385.0,17474.0,13.0,1,1,5.0,5.0,0.7659999999999999,0.5713999999999999,0,1,3,0.5,1,1,0.4286
0,0,0,0,1,1.0,1,361,9,0,3,3,13.0,16365.0,32705.0,24.0,0,0,4.0,5.0,0.5004,0.75,2,0,2,0.5417,0,1,0.2308
1,0,0,0,6,1.0,10,130,2,1,1,5,13.0,52967.0,83586.0,20.0,2,1,7.0,9.0,0.6336999999999999,0.4333,3,1,6,0.4333,1,6,0.3846
1,0,0,0,5,2.0,4,51,8,0,1,3,5.0,7204.0,8172.0,7.0,0,0,4.0,4.0,0.8815,1.0,0,0,0,0.7142999999999999,0,0,0.6
0,6,6,0,0,10.0,0,181,9,0,2,3,8.0,23319.0,40281.0,18.0,0,0,2.0,6.0,0.5789,0.6111,0,0,0,0.4444,3,0,0.375
0,1,1,0,10,0.0,7,155,5,0,1,8,15.0,48969.0,59922.0,23.0,0,0,10.0,13.0,0.8171999999999999,0.8332999999999999,0,0,0,0.625,0,0,0.5333
0,3,3,0,6,1.0,4,156,5,0,3,7,9.0,48905.0,52269.0,18.0,3,2,7.0,7.0,0.9356,0.7142999999999999,0,2,5,0.4286,4,2,0.7777999999999999
1,2,2,0,13,0.0,20,151,4,0,2,4,3.0,20403.0,21330.0,8.0,2,0,2.0,3.0,0.9565,0.3636,2,1,6,0.2727,1,2,1.3333
0,2,2,0,1,1.0,2,105,10,0,2,3,4.0,9072.0,11638.0,7.0,1,1,3.0,3.0,0.7795,0.3,2,1,3,0.4,1,2,0.75
0,5,4,1,4,1.0,3,138,17,0,0,1,2.0,37.0,300.0,4.0,5,0,0.0,0.0,0.1233,0.1667,2,1,6,0.1667,2,2,0.5
1,4,1,1,2,1.0,3,138,7,0,1,2,3.0,53078.0,55723.0,2.0,7,1,2.0,3.0,0.9525,0.2,0,2,8,0.3,3,2,0.6667
0,2,0,0,1,0.0,1,278,15,0,0,2,6.0,3815.0,3901.0,12.0,0,0,4.0,5.0,0.978,0.4167,2,0,1,0.5,1,1,0.3333
0,0,0,0,3,2.0,0,120,11,0,1,2,6.0,24219.0,53674.0,12.0,0,0,1.0,1.0,0.4512,0.6428999999999999,0,0,0,0.4286,0,0,0.3333
0,0,0,0,11,1.0,4,297,3,1,3,4,9.0,29563.0,34766.0,17.0,0,0,3.0,4.0,0.8503,0.5789,0,0,1,0.4737,0,0,0.4444
0,1,0,1,4,0.0,9,216,8,0,1,3,10.0,25109.0,48743.0,27.0,3,2,0.0,4.0,0.5150999999999999,0.4375,0,2,3,0.3125,2,2,0.3
0,0,0,0,4,1.0,3,67,4,0,3,6,7.0,19069.0,22990.0,12.0,0,0,2.0,3.0,0.8293999999999999,0.75,0,0,0,0.5832999999999999,0,0,0.8571
0,0,0,0,0,9999.0,0,99,7,0,1,2,4.0,19607.0,32389.0,5.0,1,0,0.0,2.0,0.6053999999999999,0.6667,0,0,1,0.6667,0,0,0.5
0,8,3,1,6,1.0,6,99,8,0,1,2,2.0,10430.0,10430.0,2.0,1,1,1.0,1.0,1.0,0.5,0,1,1,0.5,4,1,1.0
0,0,0,0,9,0.0,8,79,3,1,1,2,8.0,13708.0,21558.0,10.0,7,4,4.0,5.0,0.6358999999999999,0.2381,2,7,9,0.381,7,8,0.25
0,1,0,1,2,2.0,3,78,3,1,2,2,2.0,20580.0,23724.0,1.0,1,0,2.0,2.0,0.8674999999999999,0.3333,0,1,1,0.6667,1,1,1.0
0,4,2,0,1,1.0,1,214,1,2,2,2,2.0,33686.0,34220.0,1.0,1,0,1.0,1.0,0.9844,0.0,0,0,2,0.5,0,0,1.0
0,0,0,0,0,8.0,0,148,6,0,4,4,10.0,15388.0,46762.0,30.0,0,0,0.0,1.0,0.32909999999999995,0.4242,0,0,0,0.303,0,0,0.4
0,1,0,0,3,0.0,4,193,7,0,2,3,6.0,9934.0,14491.0,17.0,0,0,2.0,3.0,0.6855,0.5294,2,0,4,0.3529,0,1,0.5
0,0,0,0,12,0.0,5,27,3,1,2,3,3.0,4771.0,13600.0,3.0,0,0,0.0,1.0,0.35079999999999995,0.6,0,0,0,0.6,0,0,1.0
0,0,0,0,1,2.0,0,184,27,0,0,0,4.0,9843.0,10469.0,3.0,0,0,3.0,3.0,0.9402,0.6,0,0,0,0.7999999999999999,0,0,0.0
0,0,0,0,1,5.0,1,40,2,1,5,10,17.0,2681.0,36052.0,16.0,0,0,0.0,1.0,0.0744,0.7895,0,0,0,0.8946999999999999,0,0,0.5882
0,0,0,0,4,0.0,4,90,4,0,8,23,29.0,38546.0,90622.0,42.0,0,0,6.0,9.0,0.4253,0.8332999999999999,0,0,0,0.6042,0,0,0.7930999999999999
0,1,0,1,4,1.0,3,38,6,0,3,8,8.0,5010.0,6945.0,10.0,0,0,4.0,5.0,0.7213999999999999,1.0,0,0,0,0.7999999999999999,0,0,1.0
1,2,1,0,7,0.0,13,120,8,0,1,3,4.0,17762.0,23615.0,5.0,3,0,2.0,3.0,0.7521,0.625,0,0,3,0.5,0,0,0.75
0,0,0,0,0,7.0,0,170,4,0,1,4,13.0,52003.0,75448.0,27.0,0,0,5.0,8.0,0.6892999999999999,0.5160999999999999,3,0,1,0.4194,0,1,0.3077
0,0,0,0,3,1.0,3,170,2,1,2,5,16.0,47581.0,105333.0,22.0,0,0,1.0,2.0,0.4517,0.6667,0,0,0,0.5925999999999999,0,0,0.3125
1,6,4,0,13,1.0,8,87,4,0,4,4,4.0,3654.0,3654.0,0.0,23,6,4.0,4.0,1.0,0.0,0,6,23,0.1739,9,6,1.0
0,4,0,0,2,1.0,2,140,6,0,1,2,3.0,1928.0,3938.0,5.0,0,0,1.0,1.0,0.4896,0.6667,0,0,1,0.5,1,0,0.6667
0,5,2,1,1,2.0,1,206,42,0,0,0,3.0,1538.0,2208.0,0.0,5,4,1.0,1.0,0.6966,0.0,8,4,4,0.6,6,4,0.0
0,3,3,0,2,1.0,4,93,16,0,0,1,1.0,7559.0,14935.0,10.0,3,0,0.0,1.0,0.5061,0.3846,0,0,3,0.0769,3,0,1.0
1,2,2,0,3,3.0,4,127,6,0,2,2,5.0,23098.0,28434.0,12.0,0,0,2.0,3.0,0.8122999999999999,0.5,2,0,1,0.3571,2,1,0.4
0,0,0,0,16,0.0,16,53,5,0,2,4,11.0,51576.0,67117.0,16.0,0,0,5.0,5.0,0.7684,0.9375,0,0,0,0.6875,0,0,0.3636
0,0,0,0,4,1.0,0,45,11,0,1,1,3.0,6835.0,10799.0,2.0,0,0,2.0,2.0,0.6328999999999999,0.6667,0,0,0,1.0,0,0,0.3333
0,0,0,0,2,2.0,2,201,11,0,1,2,8.0,3205.0,3873.0,8.0,6,6,3.0,3.0,0.8274999999999999,0.3571,0,6,7,0.5713999999999999,6,6,0.25
0,0,0,0,0,7.0,0,280,7,0,1,2,19.0,46122.0,81408.0,33.0,0,0,2.0,5.0,0.5666,0.7714,0,0,0,0.5428999999999999,0,0,0.1053
0,0,0,0,1,1.0,1,290,13,0,0,1,10.0,24840.0,37191.0,13.0,0,0,5.0,7.0,0.6678999999999999,0.4615,3,0,1,0.7692,0,1,0.1
1,1,1,0,0,7.0,3,132,7,0,2,2,4.0,2202.0,2548.0,8.0,3,3,2.0,2.0,0.8642,0.3333,0,3,4,0.3333,4,3,0.5
0,1,1,0,0,15.0,0,205,6,0,1,1,6.0,34151.0,37816.0,17.0,1,0,5.0,5.0,0.9031,0.5499999999999999,0,0,5,0.3,0,0,0.1667
0,0,0,0,5,0.0,7,235,7,0,2,3,5.0,21308.0,28795.0,19.0,2,0,2.0,3.0,0.74,0.3636,2,2,5,0.2273,2,3,0.6
0,5,2,0,0,8.0,2,35,8,0,1,1,2.0,19705.0,21775.0,2.0,1,1,2.0,2.0,0.9049,0.6667,0,1,1,0.6667,5,1,0.5
0,1,0,0,0,23.0,0,39,7,0,1,4,4.0,1028.0,1314.0,5.0,0,0,1.0,2.0,0.7823,0.7142999999999999,0,0,0,0.5713999999999999,1,0,1.0
0,0,0,0,5,2.0,2,133,8,0,3,5,14.0,24491.0,60177.0,26.0,0,0,1.0,4.0,0.40700000000000003,0.7406999999999999,0,0,0,0.5185,0,0,0.3571
0,0,0,1,0,9999.0,0,87,12,0,1,1,5.0,1600.0,4400.0,5.0,1,1,0.0,2.0,0.3636,0.25,1,1,2,0.625,1,1,0.2
0,5,4,1,0,7.0,1,13,6,0,4,5,5.0,1464.0,1651.0,5.0,0,0,4.0,5.0,0.8866999999999999,1.0,0,0,0,1.0,3,0,1.0
0,0,0,0,2,1.0,1,269,9,0,1,1,9.0,67001.0,70850.0,22.0,0,0,6.0,6.0,0.9457,0.6428999999999999,0,0,0,0.3214,0,0,0.1111
0,0,0,0,0,7.0,0,252,7,0,1,4,23.0,75860.0,109104.0,30.0,0,0,11.0,13.0,0.6952999999999999,0.8125,0,0,0,0.7188,0,0,0.1739
1,2,2,0,2,1.0,4,42,4,0,4,10,3.0,1633.0,2002.0,6.0,3,1,2.0,2.0,0.8157,0.3333,3,3,3,0.2,5,3,3.3333
0,0,0,0,4,3.0,4,92,4,0,7,14,21.0,30344.0,77267.0,37.0,0,0,3.0,5.0,0.3927,0.6578999999999999,0,0,0,0.5526,0,0,0.6667
0,0,0,0,0,9999.0,0,73,3,1,3,7,12.0,14512.0,38306.0,15.0,0,0,1.0,4.0,0.3788,0.8824,0,0,0,0.7059,0,0,0.5832999999999999
0,1,0,0,3,1.0,1,262,12,0,1,2,16.0,11678.0,19257.0,25.0,0,0,5.0,8.0,0.6063999999999999,0.3214,3,0,5,0.5713999999999999,0,2,0.125
1,3,0,1,0,8.0,1,230,22,0,0,1,3.0,4340.0,12690.0,4.0,8,2,2.0,2.0,0.342,0.0833,0,3,9,0.25,3,3,0.3333
0,5,3,1,0,13.0,0,128,25,0,0,0,4.0,7814.0,14128.0,7.0,1,0,1.0,2.0,0.5530999999999999,0.3333,1,0,4,0.3333,0,0,0.0
1,0,0,0,5,2.0,3,177,4,0,4,7,15.0,46361.0,58822.0,25.0,0,0,10.0,11.0,0.7881999999999999,0.5769,0,0,0,0.5769,0,0,0.4667
0,3,0,1,2,5.0,2,147,5,0,2,2,6.0,416.0,976.0,5.0,8,3,0.0,1.0,0.4262,0.3077,0,3,9,0.4615,3,3,0.3333
0,0,0,1,0,10.0,6,189,10,0,1,2,4.0,5063.0,9063.0,8.0,12,6,1.0,1.0,0.5586,0.2,2,9,14,0.2,9,10,0.5
0,0,0,0,0,12.0,0,221,8,0,4,5,9.0,11699.0,25668.0,23.0,0,0,3.0,3.0,0.4558,0.5832999999999999,0,0,0,0.375,0,0,0.5556
