ID,TLTimeFirst,TLCnt03,TLSatCnt,TLDel60Cnt,TL75UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLOpen24Pct
102748,88,0,5.0,0,2.0,0.7541,0.7999999999999999,0,0.0
102753,274,1,21.0,0,4.0,0.7818999999999999,0.4348,2,0.5
102819,287,2,18.0,0,2.0,0.2675,0.6364,0,0.2308
102852,45,0,2.0,0,1.0,0.933,0.6667,0,1.0
102890,141,0,7.0,0,4.0,0.9202,0.1429,3,0.6
103009,106,0,23.0,3,7.0,0.8615999999999999,0.6667,0,1.3333
103027,249,0,11.0,0,4.0,0.7374999999999999,0.8332999999999999,1,0.4545
103038,118,2,21.0,0,6.0,0.8058,0.6537999999999999,0,0.4706
103045,64,0,3.0,6,0.0,0.0,0.2222,0,0.0
103066,84,0,1.0,2,1.0,0.331,0.2,2,0.5
103112,159,0,9.0,0,1.0,0.18009999999999998,0.4444,0,0.0
103123,36,1,5.0,2,3.0,0.7801999999999999,0.5,2,0.7999999999999999
103155,32,0,12.0,0,4.0,0.6755,0.5713999999999999,3,1.25
103203,95,0,11.0,0,1.0,0.308,0.5,0,1.6
103358,17,0,1.0,0,0.0,0.7244999999999999,1.0,0,1.0
103393,199,0,12.0,1,2.0,0.6022,0.5263,2,0.6667
103431,145,0,7.0,14,3.0,0.9128,0.0909,0,0.3333
103445,121,0,20.0,0,1.0,0.29229999999999995,0.4091,3,0.1111
103449,85,0,4.0,0,1.0,0.7595,0.75,0,0.6667
103462,175,1,26.0,0,6.0,0.8039,0.6537999999999999,0,0.7142999999999999
103607,168,0,27.0,0,7.0,0.7513,0.375,3,0.7273
103645,8,0,2.0,0,1.0,0.6932999999999999,1.0,0,1.0
103689,71,0,14.0,1,5.0,0.7884,0.625,1,0.6667
103755,313,0,12.0,14,8.0,0.4874,0.0,3,0.0
103795,148,1,4.0,2,1.0,0.8916999999999999,0.2,2,1.6666999999999998
103910,342,0,16.0,2,1.0,0.7426999999999999,0.5556,0,0.25
104007,106,0,3.0,2,1.0,0.9478,0.0,3,1.0
104013,227,2,21.0,0,5.0,0.5376,0.625,0,0.5
104039,177,0,17.0,2,3.0,0.7404,0.5263,2,0.2222
104129,150,1,20.0,1,7.0,0.6276999999999999,0.3333,3,0.1667
104135,105,0,8.0,3,3.0,0.3819,0.0909,3,0.5713999999999999
104169,96,0,3.0,0,1.0,0.8834,0.3333,0,1.0
104191,106,0,3.0,4,0.0,0.0,0.1429,0,0.0
104250,123,0,9.0,11,4.0,0.8864,0.25,0,0.6
104284,308,0,18.0,10,5.0,0.7939999999999999,0.5160999999999999,0,0.4545
104308,130,2,7.0,0,1.0,0.5670999999999999,0.4444,0,0.6
104352,163,0,13.0,0,3.0,0.5327999999999999,0.7333,0,0.4286
104353,98,0,13.0,0,5.0,0.8842,0.6154,2,0.875
104356,150,1,5.0,0,1.0,0.6309999999999999,0.4286,1,1.0
104361,108,0,29.0,0,1.0,0.2773,0.7,0,0.4286
104388,67,2,15.0,0,2.0,0.5676,0.75,1,0.4444
104405,157,0,20.0,0,1.0,0.3043,0.619,0,0.3333
104526,320,0,10.0,2,1.0,0.8795,0.2143,2,0.5
104564,97,0,19.0,4,3.0,0.7152,0.5769,2,0.2308
104631,202,0,5.0,5,2.0,0.5797,0.2727,0,0.3333
104666,16,0,1.0,0,1.0,0.8942,1.0,0,1.0
104673,248,0,14.0,0,2.0,0.7051,0.3333,3,0.25
104693,83,0,7.0,2,4.0,0.9077,0.6667,0,1.0
104743,53,1,3.0,1,1.0,0.9115,0.6,0,1.0
104785,121,0,21.0,0,0.0,0.0415,0.7391,1,0.3077
104789,49,0,9.0,0,2.0,0.6175999999999999,0.7273,0,0.4444
104794,232,1,23.0,3,7.0,0.9548,0.6206999999999999,0,0.3333
104808,209,1,15.0,0,0.0,0.4489,0.4737,0,0.5556
104950,112,0,4.0,0,1.0,0.6954999999999999,0.5,2,0.6667
104997,141,0,23.0,0,6.0,0.8411,0.5,2,0.1818
105036,227,0,21.0,2,2.0,0.3211,0.3846,0,0.0
105047,75,0,5.0,5,1.0,0.095,0.5,0,0.5
105063,195,0,20.0,4,7.0,0.7022999999999999,0.6537999999999999,0,0.6922999999999999
105096,99,1,11.0,0,4.0,0.7219,0.5333,2,0.375
105160,62,0,7.0,3,3.0,0.736,0.6,0,0.5
105220,65,1,22.0,1,3.0,0.8648999999999999,0.4643,0,3.0
105270,150,0,13.0,3,4.0,0.7418999999999999,0.3889,1,0.4286
105273,242,0,20.0,0,2.0,0.30289999999999995,0.7273,0,0.25
105373,155,1,14.0,0,3.0,0.3174,0.375,3,0.4444
105383,264,0,32.0,0,3.0,0.5738,0.5135,0,0.3333
105385,280,1,13.0,3,1.0,0.5139999999999999,0.4118,0,0.5713999999999999
105437,285,0,19.0,0,8.0,0.7856,0.7142999999999999,0,0.25
105481,213,0,32.0,0,3.0,0.4748,0.5882,0,0.625
105509,227,0,12.0,0,0.0,0.1085,0.6922999999999999,2,0.375
105525,317,0,35.0,0,2.0,0.4106,0.7104999999999999,0,0.381
105541,81,0,10.0,1,9.0,0.8824,0.5556,0,0.4615
105661,413,0,5.0,3,3.0,1.2748,0.1667,0,1.0
105698,186,0,17.0,0,1.0,0.5142,0.5263,0,0.2
105720,82,0,6.0,1,3.0,0.6198999999999999,0.28569999999999995,0,0.5
105787,309,0,38.0,0,8.0,0.7433,0.625,2,0.5556
105796,260,0,26.0,0,4.0,0.6730999999999999,0.3214,3,0.1538
105807,103,2,10.0,3,3.0,0.5373,0.2941,0,0.5
106073,117,2,8.0,11,6.0,0.5388999999999999,0.2609,0,0.4
106075,353,0,25.0,1,7.0,0.6496,0.7406999999999999,2,0.2
106114,215,0,26.0,0,4.0,0.6453,0.6551999999999999,1,0.1538
106116,78,1,20.0,0,2.0,0.3249,0.9524,0,0.5789
106123,102,0,8.0,0,1.0,0.4839,0.5,0,0.0
106255,126,1,26.0,0,5.0,0.6074999999999999,0.6667,0,0.3889
106347,245,0,20.0,2,4.0,0.84,0.4,1,0.3333
106369,121,0,2.0,7,1.0,1.0,0.0909,0,1.0
106414,120,0,8.0,9,2.0,0.5638,0.4706,0,0.4
106435,79,1,2.0,1,0.0,0.4286,0.0,0,1.0
106436,338,0,6.0,4,1.0,1.4952,0.6,0,0.5
106479,228,0,6.0,1,1.0,0.8573999999999999,0.7142999999999999,2,0.4286
106482,133,0,13.0,0,4.0,0.7584,0.6154,1,0.75
106496,221,0,26.0,0,5.0,0.7425999999999999,0.5667,3,0.1667
106564,301,0,11.0,0,4.0,0.9221,0.4167,1,0.3333
106649,528,0,19.0,0,2.0,0.3202,0.619,0,0.3846
106695,125,0,4.0,4,0.0,0.3272,0.2222,2,0.3333
106731,179,1,25.0,0,3.0,0.698,0.5185,0,0.5
106793,52,1,6.0,0,2.0,0.8075,0.5556,0,0.7999999999999999
106844,135,1,21.0,0,2.0,0.463,0.5651999999999999,0,0.4
106903,80,0,15.0,0,6.0,0.8523,0.3125,3,0.2222
106908,229,0,10.0,4,0.0,0.5813999999999999,0.4667,1,0.4
106920,288,1,30.0,0,3.0,0.5307999999999999,0.7742,0,0.4737
107020,360,0,10.0,0,1.0,0.4408,0.2727,3,0.6667
107058,112,0,10.0,9,3.0,0.8603999999999999,0.2,3,0.375
107106,123,0,14.0,1,7.0,0.9182,0.4211,3,0.7777999999999999
107117,247,1,9.0,0,1.0,0.5017999999999999,0.7999999999999999,0,0.7142999999999999
107134,143,1,24.0,0,7.0,0.5367999999999999,0.6295999999999999,0,0.4667
107150,396,0,22.0,0,2.0,0.2169,0.5,0,0.3333
107209,169,0,27.0,0,7.0,0.9082,0.5713999999999999,0,0.4545
107219,137,1,10.0,0,0.0,0.16319999999999998,0.8332999999999999,0,0.7142999999999999
107306,155,0,3.0,4,0.0,0.3908,0.4286,0,0.0
107307,228,1,20.0,0,5.0,0.9590000000000001,0.4783,0,1.125
107309,63,1,2.0,3,4.0,1.0787,0.1667,0,0.6
107341,151,1,7.0,1,1.0,0.4904,0.625,0,0.4
107365,112,1,13.0,5,4.0,0.4358,0.5713999999999999,0,0.7999999999999999
107415,259,0,13.0,0,6.0,0.8354999999999999,0.6922999999999999,0,0.375
107484,35,0,3.0,0,0.0,0.0589,0.6667,0,1.0
107534,129,0,3.0,0,0.0,0.1553,0.75,0,0.3333
107591,190,2,12.0,0,4.0,0.2468,0.5,1,0.6667
107598,135,0,5.0,3,0.0,0.0,0.4444,0,1.0
107681,111,0,8.0,1,0.0,0.5236,0.2222,0,0.3333
107749,133,0,8.0,1,3.0,0.475,0.4545,2,0.1667
107788,141,1,14.0,1,8.0,0.9253,0.6875,0,0.4444
107913,86,0,3.0,1,1.0,0.7682,0.4,0,1.0
107948,163,0,11.0,7,7.0,0.8587999999999999,0.3333,0,0.75
107972,175,0,8.0,11,5.0,0.7697999999999999,0.2174,2,0.3
108052,181,0,19.0,0,12.0,0.7917,0.8181999999999999,0,0.2778
108072,108,0,20.0,4,5.0,0.8049,0.25,0,0.375
108180,269,0,5.0,1,1.0,0.6156999999999999,0.6667,0,1.0
108198,100,0,2.0,0,0.0,0.5832999999999999,0.0,2,1.0
108208,167,0,21.0,3,3.0,0.6095999999999999,0.4138,3,0.0909
108211,83,0,13.0,0,5.0,0.9054,0.8571,0,0.6667
108263,441,0,19.0,0,1.0,0.5625,0.6,0,0.5
108308,289,0,22.0,1,7.0,0.7001,0.5517,3,0.6
108310,79,0,20.0,0,4.0,0.5863999999999999,0.5,1,0.28569999999999995
108312,120,0,18.0,0,2.0,0.4556,0.4737,3,0.3636
108316,281,0,13.0,0,4.0,0.9155,0.3846,1,0.6
108406,195,0,10.0,0,1.0,0.7111,0.2,1,0.25
108452,154,1,23.0,1,3.0,0.5619,0.5357,3,0.2727
108479,150,0,8.0,3,3.0,0.9145,0.3636,0,1.0
108528,236,0,26.0,1,2.0,0.2653,0.5160999999999999,2,0.07139999999999999
108577,141,0,20.0,0,5.0,0.4244,0.2083,3,0.5556
108631,212,0,19.0,14,2.0,0.8619,0.3714,0,1.4
108747,98,2,22.0,1,14.0,0.9533,0.3448,0,0.2941
108791,187,2,24.0,0,6.0,0.6808,0.5172,0,0.6154
108851,287,0,8.0,9,6.0,0.5659,0.4706,0,0.2222
108860,156,0,2.0,4,1.0,0.3969,0.0,0,0.0
108868,175,0,13.0,0,2.0,0.6800999999999999,0.4286,0,0.0
108889,83,0,6.0,1,2.0,0.7791999999999999,0.7142999999999999,0,0.7999999999999999
109011,143,2,24.0,2,8.0,0.6450999999999999,0.5,3,0.7999999999999999
109040,97,2,13.0,1,1.0,0.4728,0.5,0,0.7777999999999999
109052,227,2,3.0,5,3.0,0.9299,0.2727,0,0.7999999999999999
109184,129,0,10.0,9,2.0,0.8625999999999999,0.3636,0,1.2
109289,306,1,4.0,0,0.0,0.4286,0.2,0,0.5
109320,224,1,7.0,7,3.0,0.9325,0.3571,0,1.0
109359,203,0,17.0,0,3.0,0.6923999999999999,0.6470999999999999,0,0.25
109416,300,0,19.0,0,3.0,0.7544,0.6841999999999999,0,0.0
109426,305,0,18.0,0,2.0,0.5341999999999999,0.2609,3,0.4286
109478,96,0,24.0,0,8.0,0.8702,0.72,3,0.9286
109591,229,0,16.0,1,0.0,0.0396,0.6667,0,0.3333
109657,45,0,5.0,0,1.0,0.6760999999999999,0.4,0,0.6667
109686,135,0,12.0,0,4.0,0.9094,0.5,0,0.5713999999999999
109769,169,0,4.0,8,3.0,0.6581999999999999,0.1667,0,0.0
109780,129,0,0.0,2,1.0,3.3613,0.0,0,1.0
109808,107,0,6.0,1,2.0,0.6505,0.5713999999999999,0,0.4
109819,89,0,17.0,0,3.0,0.6457999999999999,0.6315999999999999,0,0.4
109829,166,0,10.0,0,5.0,0.8196,0.5713999999999999,1,0.875
109835,93,0,5.0,3,3.0,0.8916,0.625,0,0.4
109874,103,0,3.0,7,2.0,0.7387999999999999,0.2,0,0.25
109894,342,0,2.0,0,0.0,0.13759999999999994,1.0,0,0.0
109967,202,0,15.0,1,4.0,0.8432999999999999,0.6667,0,0.2
109999,38,0,1.0,0,0.0,0.3147,0.0,0,0.0
110030,170,1,7.0,3,3.0,0.8985,0.3636,0,0.5
110052,124,1,14.0,1,2.0,0.6887,0.2083,3,0.625
110146,220,1,17.0,0,3.0,0.7218,0.35,0,0.8332999999999999
110237,325,0,24.0,1,6.0,0.7632,0.4643,2,0.5
110274,288,0,33.0,0,9.0,0.7504,0.5882,0,0.5
110517,116,1,9.0,1,2.0,0.916,0.4167,2,1.0
110519,100,0,6.0,0,1.0,0.4431,0.7142999999999999,0,0.25
110574,86,0,14.0,0,1.0,0.723,0.5,0,0.6667
110674,135,0,8.0,3,2.0,0.5197999999999999,0.3333,0,0.2
110771,88,0,10.0,0,3.0,0.5606,0.5832999999999999,0,0.25
110772,106,0,8.0,1,1.0,0.7906,0.4,0,0.6667
110785,152,0,24.0,0,5.0,0.7624,0.6667,0,0.5832999999999999
110804,229,0,7.0,4,2.0,0.82,0.25,3,0.3333
110833,94,0,1.0,0,1.0,0.7505999999999999,1.0,0,0.0
110963,104,0,20.0,0,4.0,0.6640999999999999,0.5499999999999999,3,0.375
111028,150,1,20.0,0,5.0,0.9185,0.4583,3,1.0
111073,154,1,14.0,1,2.0,0.7161,0.4118,3,0.3
111081,230,1,10.0,2,5.0,0.9638,0.2,3,0.7142999999999999
111102,238,0,23.0,0,3.0,0.5249999999999999,0.6399999999999999,3,0.2
111112,231,0,31.0,0,3.0,0.3414,0.6943999999999999,3,0.5333
111194,190,1,23.0,0,0.0,0.2176,0.3478,2,0.3333
111209,464,1,33.0,0,16.0,0.7630999999999999,0.7777999999999999,0,0.1429
111226,227,0,12.0,0,3.0,0.4026,0.6154,0,0.1429
111252,209,0,19.0,1,2.0,0.6285,0.5,1,0.375
111262,69,0,5.0,0,3.0,0.9474,0.5,2,0.5
111264,145,0,20.0,0,8.0,0.9226,0.6364,0,0.6364
111298,97,0,10.0,5,3.0,1.0215999999999998,0.0625,2,0.7999999999999999
111317,115,0,24.0,0,1.0,0.3355,0.6428999999999999,0,0.5
111330,119,0,21.0,0,4.0,0.8224999999999999,0.3636,3,0.2
111347,157,0,6.0,5,2.0,0.9953,0.1538,0,0.5
111469,345,0,16.0,0,3.0,0.5434,0.44,1,0.1667
111487,181,2,18.0,2,7.0,0.6922999999999999,0.6667,0,0.7142999999999999
111493,39,0,3.0,0,1.0,1.0288,0.5,0,1.0
111547,151,1,7.0,1,2.0,0.2602,0.5556,0,1.0
111569,174,0,4.0,3,1.0,0.8624999999999999,0.25,2,1.5
111576,81,0,21.0,0,4.0,0.5944999999999999,0.619,0,0.4
111832,117,0,6.0,1,1.0,0.6759999999999999,0.25,3,0.8332999999999999
111834,288,0,27.0,0,8.0,0.7234999999999999,0.8519,0,0.3158
111857,38,0,5.0,0,3.0,0.9519,0.8332999999999999,0,0.6
111882,73,2,15.0,0,6.0,0.9321,0.8234999999999999,0,1.4444
111981,412,0,10.0,2,2.0,0.6616,0.3846,3,0.125
112005,147,0,16.0,0,3.0,0.5103,0.6875,0,0.5455
112023,93,0,9.0,0,0.0,0.2592,0.7777999999999999,0,1.3333
112033,218,0,5.0,8,0.0,0.0,0.1429,0,0.0
112041,244,0,32.0,0,3.0,0.5077999999999999,0.75,0,0.5
112059,253,1,24.0,0,4.0,0.5500999999999999,0.6667,0,0.3571
112068,218,0,6.0,1,2.0,0.5549999999999999,0.4444,2,0.1667
112120,127,2,9.0,0,4.0,0.9521,0.5,0,1.6666999999999998
112165,58,1,8.0,0,2.0,0.6851999999999999,0.5,3,0.375
112235,121,0,16.0,0,2.0,0.4862,0.8125,0,0.375
112314,150,0,23.0,0,5.0,0.5682999999999999,0.6957,0,0.4615
112334,127,0,19.0,1,1.0,0.3758,0.5237999999999999,2,0.0909
112345,156,2,13.0,0,5.0,0.7636,0.5789,0,0.6364
112405,249,2,15.0,1,6.0,0.7401,0.35,3,0.5455
112439,237,0,13.0,0,3.0,0.8517999999999999,0.28569999999999995,3,0.0
112442,187,0,16.0,1,2.0,0.8406999999999999,0.4706,1,1.0
112466,254,0,23.0,0,7.0,0.7742,0.5832999999999999,0,0.3333
112487,166,0,12.0,2,6.0,0.9816,0.6,0,1.125
112551,211,0,14.0,0,0.0,0.1639,0.6667,2,0.0
112612,148,0,9.0,1,3.0,0.5659,0.4,0,0.25
112688,439,0,16.0,2,4.0,0.424,0.7142999999999999,0,0.3333
112721,272,1,23.0,0,4.0,0.5220999999999999,0.5769,0,0.3571
112724,369,0,11.0,6,3.0,0.3641,0.1111,1,0.0
112800,246,0,13.0,1,5.0,0.8194999999999999,0.6667,0,0.3333
112805,152,0,6.0,0,1.0,0.7094999999999999,1.0,0,0.6
112812,111,1,5.0,2,4.0,0.7120000000000001,0.5556,0,0.5713999999999999
112854,249,0,26.0,0,5.0,0.6325,0.6206999999999999,0,0.6922999999999999
112860,241,0,14.0,0,1.0,0.7155999999999999,0.25,2,1.0
112876,273,0,25.0,1,2.0,0.5281999999999999,0.3,3,0.5
112887,134,2,14.0,0,2.0,0.30139999999999995,0.5294,0,0.5556
112942,144,0,9.0,2,2.0,0.8828999999999999,0.4167,1,1.0
112965,216,0,5.0,0,0.0,0.6244999999999999,0.5713999999999999,0,0.6667
112971,115,1,8.0,0,4.0,0.6918,0.6667,0,0.375
113029,55,1,17.0,0,6.0,0.7788999999999999,0.7895,2,1.0
113053,52,0,6.0,0,3.0,0.8988999999999999,0.75,0,0.8332999999999999
113054,196,0,34.0,0,6.0,0.6983999999999999,0.7999999999999999,0,0.25
113068,140,0,17.0,0,5.0,0.5226,0.8234999999999999,2,0.0
113081,97,1,17.0,0,3.0,0.6357999999999999,0.4211,0,0.8571
113209,136,0,3.0,6,1.0,0.6416,0.2,0,0.25
113245,194,2,2.0,3,5.0,1.0032,0.125,0,0.6
113248,152,0,15.0,0,2.0,0.1594,0.7333,0,0.375
113279,117,0,16.0,0,3.0,0.6107999999999999,0.5,3,0.4
113313,204,0,20.0,0,5.0,0.8402,0.5909,0,0.8999999999999999
113348,249,0,48.0,0,5.0,0.3334,0.8626999999999999,0,0.4865
113449,118,1,11.0,3,3.0,0.9753,0.4375,0,1.25
113522,131,0,4.0,3,4.0,0.8063999999999999,0.4444,0,0.3333
113523,152,1,21.0,0,4.0,0.6782999999999999,0.6957,0,0.3571
113668,167,0,11.0,2,2.0,0.6922999999999999,0.375,2,0.5713999999999999
113713,194,0,29.0,9,10.0,0.8704,0.3571,3,0.9167
113729,318,0,14.0,7,4.0,0.7091999999999999,0.5237999999999999,0,0.4286
113829,219,0,16.0,1,5.0,0.6234999999999999,0.5263,3,0.7999999999999999
113881,13,0,3.0,1,2.0,0.6002,0.75,0,1.0
113895,106,0,11.0,0,2.0,0.8884,0.4286,0,2.3333
114024,135,0,9.0,5,2.0,0.726,0.3571,0,0.1667
114060,150,0,16.0,0,4.0,0.8060999999999999,0.6875,0,0.7999999999999999
114087,73,0,7.0,4,2.0,0.6678999999999999,0.0,0,0.0
114102,70,0,9.0,0,0.0,0.1044,0.7273,0,1.0
114103,200,0,6.0,8,0.0,0.3446,0.1429,0,1.0
114117,185,0,4.0,4,4.0,0.9940000000000001,0.25,2,0.6
114196,117,1,3.0,3,1.0,0.8485999999999999,0.125,2,0.5
114269,128,0,17.0,0,6.0,0.6869,0.4706,3,0.2
114287,235,0,4.0,1,3.0,0.9217,0.7999999999999999,0,0.6
114305,127,0,16.0,7,3.0,0.7357999999999999,0.3043,1,0.7142999999999999
114379,157,0,5.0,2,1.0,0.6122,0.2222,0,0.6667
114388,133,0,6.0,2,2.0,0.8926,0.4,2,1.3333
114418,237,0,30.0,0,1.0,0.2843,0.7,0,0.1875
114429,165,0,19.0,0,3.0,0.8037,0.5,0,0.5
114466,142,0,2.0,5,5.0,0.9694,0.0,3,0.8332999999999999
114480,241,0,8.0,1,1.0,0.564,0.1667,1,0.25
114488,123,0,24.0,0,3.0,0.413,0.7599999999999999,3,0.3125
114498,420,0,15.0,1,1.0,0.5740999999999999,0.5,0,0.25
114562,95,0,15.0,15,5.0,0.3134,0.1714,3,1.1428999999999998
114599,371,0,34.0,1,18.0,0.5146,0.7367999999999999,3,0.06899999999999999
114611,169,0,8.0,4,6.0,0.9495,0.07139999999999999,3,0.875
114619,121,0,13.0,0,4.0,0.6162,0.5,3,0.4286
114640,211,2,16.0,0,8.0,0.8545999999999999,0.6667,0,0.3077
114644,121,1,18.0,0,1.0,0.13979999999999998,0.2381,3,0.625
114659,209,0,6.0,0,1.0,0.3153,0.6667,0,0.25
114689,41,1,2.0,1,1.0,1.0,0.25,0,2.0
114728,37,0,11.0,0,2.0,0.7448999999999999,0.6667,0,0.4286
114766,113,0,16.0,0,3.0,0.4702,0.7222,0,0.4167
114796,117,0,13.0,12,4.0,0.8965,0.34619999999999995,1,0.75
114816,119,1,9.0,7,2.0,1.0249,0.3182,0,1.5
114913,239,1,35.0,0,6.0,0.4781,0.7895,0,0.4583
114987,142,1,8.0,2,1.0,0.6829,0.4545,0,0.5
115034,224,0,19.0,0,4.0,0.6894999999999999,0.6499999999999999,2,0.2727
115050,180,0,13.0,0,3.0,0.8581,0.375,1,0.375
115141,179,1,17.0,6,4.0,0.8637999999999999,0.48,0,0.6667
115184,325,0,2.0,8,3.0,0.9575,0.0909,0,0.25
115187,70,0,15.0,0,1.0,0.5176,0.5625,3,0.1429
115192,199,0,10.0,7,0.0,0.4896,0.2778,0,0.5
115211,298,1,25.0,0,3.0,0.5560999999999999,0.6667,0,0.8234999999999999
115413,135,1,31.0,0,7.0,0.5769,0.6,3,0.4545
115448,27,0,1.0,1,0.0,0.3374,0.0,1,1.0
115500,183,1,16.0,1,7.0,0.8097,0.6,2,1.0833
115539,138,0,27.0,0,6.0,0.6796,0.7418999999999999,0,0.5
115575,232,0,17.0,10,7.0,0.8741,0.17859999999999998,0,0.1667
115665,276,0,28.0,0,2.0,0.4053,0.5484,0,0.3333
115669,101,0,14.0,1,3.0,0.5982999999999999,0.4667,3,0.0
115707,267,0,6.0,2,0.0,0.1805,0.375,0,0.0
115723,63,0,4.0,0,2.0,0.5986999999999999,1.0,0,0.25
115743,171,0,4.0,9,1.0,0.5194,0.1538,0,0.3333
115748,132,0,8.0,4,1.0,0.029,0.1667,2,0.5
115805,322,0,34.0,0,2.0,0.2335,0.8056,0,0.4737
115809,261,0,24.0,2,9.0,0.3882,0.3448,3,0.2353
115846,232,1,10.0,0,3.0,0.6282,0.7,0,0.5713999999999999
115878,236,0,30.0,0,12.0,0.7158,0.7575999999999999,1,0.6
115951,108,0,10.0,0,1.0,0.6857,0.2727,0,0.6667
115981,99,1,17.0,2,12.0,0.8721,0.85,2,0.9444
116002,106,0,2.0,1,1.0,0.8363999999999999,0.3333,0,1.0
116021,121,0,6.0,1,3.0,1.0,0.4286,0,0.75
116026,396,0,5.0,2,0.0,0.0,0.25,0,1.0
116027,107,0,8.0,0,3.0,0.8146,0.5556,0,1.25
116082,205,0,12.0,0,3.0,0.5076999999999999,0.3571,0,0.0
116146,180,0,3.0,1,0.0,0.483,0.1429,0,0.0
116184,39,0,2.0,2,1.0,0.9743,0.3333,0,2.0
116199,167,0,34.0,0,11.0,0.6558999999999999,0.7353,3,0.4545
116205,152,0,4.0,1,1.0,0.9986,0.6,0,0.0
116280,171,2,15.0,0,4.0,0.8980999999999999,0.6667,0,0.8888999999999999
116401,393,0,7.0,0,4.0,0.8317,0.7142999999999999,0,0.3333
116418,259,0,25.0,0,6.0,0.7723,0.4,3,0.3846
116426,132,0,10.0,9,2.0,0.4714,0.2632,0,0.1667
116449,129,0,36.0,0,7.0,0.4975,0.7567999999999999,0,0.1429
116452,189,0,10.0,2,3.0,0.5884999999999999,0.2,3,0.28569999999999995
116460,28,1,6.0,3,7.0,0.8228,0.4,3,0.8999999999999999
116561,120,0,11.0,0,1.0,0.7542,0.3636,2,1.5
116569,121,1,5.0,5,0.0,0.6321,0.1667,0,0.6667
116598,19,0,2.0,0,1.0,0.9366,1.0,0,1.0
116624,348,0,19.0,1,1.0,0.2223,0.6499999999999999,0,0.4444
116907,168,0,21.0,1,5.0,0.7888999999999999,0.75,0,0.3571
116915,226,0,16.0,0,2.0,0.3737,0.6875,1,0.0909
116954,114,0,26.0,0,3.0,0.3754,0.3929,3,0.3333
117120,199,0,28.0,2,2.0,0.975,0.3143,3,0.7142999999999999
117149,127,0,9.0,2,2.0,0.8859999999999999,0.5,1,2.3333
117168,79,1,16.0,0,5.0,0.7614,0.7895,0,0.9091
117219,108,0,13.0,0,2.0,0.85,0.6154,0,0.5
117256,97,0,12.0,2,2.0,0.7334999999999999,0.4375,3,1.0
117262,120,0,53.0,0,8.0,0.5390999999999999,0.7222,0,0.5143
117324,117,0,17.0,0,5.0,0.5838,0.7777999999999999,0,0.1538
117332,135,0,5.0,1,3.0,0.9832,0.625,0,0.7999999999999999
117357,164,1,26.0,0,2.0,0.5808,0.125,0,1.0
117377,249,0,21.0,1,2.0,0.5106999999999999,0.4783,0,0.875
117449,247,1,9.0,3,1.0,0.9594,0.0,3,0.5
117453,176,0,10.0,2,4.0,0.8851,0.4375,0,0.8332999999999999
117455,306,0,7.0,1,5.0,0.9052,0.4444,3,0.375
117573,292,0,12.0,1,2.0,0.8516999999999999,0.3571,1,0.3333
117576,199,0,6.0,1,1.0,0.6041,0.5713999999999999,0,0.25
117632,303,0,25.0,0,6.0,0.8420000000000001,0.4286,1,0.2308
117672,246,0,7.0,2,3.0,0.605,0.3333,2,0.6667
117730,118,0,3.0,1,1.0,0.5993999999999999,0.6,0,0.6667
117751,187,0,33.0,0,11.0,0.7847,0.4722,3,0.1905
117857,340,1,18.0,1,1.0,0.2299,0.4167,3,0.375
117953,132,0,28.0,1,10.0,0.7615999999999999,0.6333,0,0.5882
117992,20,0,3.0,0,2.0,0.8172999999999999,0.6667,0,1.0
118027,259,0,34.0,0,8.0,0.5045,0.7999999999999999,0,0.5
118110,198,0,13.0,0,0.0,0.5051,0.6428999999999999,0,0.0
118132,92,0,3.0,3,1.0,0.9527,0.0,0,0.0
118163,310,1,11.0,11,2.0,0.7267999999999999,0.3478,0,0.4286
118176,30,0,2.0,0,0.0,0.5516,1.0,0,0.5
118203,118,0,5.0,3,2.0,0.5311999999999999,0.625,0,0.6667
118345,169,0,11.0,0,2.0,0.5238999999999999,0.3846,0,0.6
118377,273,0,14.0,0,3.0,0.4035,0.2667,3,0.0
118441,420,0,19.0,1,2.0,0.6022,0.5237999999999999,1,0.1
118450,302,0,15.0,4,2.0,0.2208,0.25,2,0.5
118495,156,1,20.0,0,5.0,0.7493,0.619,0,1.7143
118560,105,0,12.0,2,8.0,0.857,0.4667,3,1.0
118563,85,1,2.0,1,1.0,0.8678999999999999,0.5,0,1.5
118602,77,0,11.0,0,4.0,0.7599999999999999,0.7273,0,1.1666999999999998
118614,147,0,13.0,1,4.0,0.7020000000000001,0.6667,0,0.2
118653,130,0,7.0,2,4.0,0.8532,0.6,0,0.5
118718,303,0,22.0,0,2.0,0.4987,0.48,0,0.4444
118761,171,0,16.0,0,4.0,0.2584,0.6470999999999999,0,0.8181999999999999
118847,261,0,18.0,0,1.0,0.1847,0.6841999999999999,0,0.5455
118864,188,1,18.0,0,2.0,0.7013999999999999,0.7367999999999999,0,0.3
118905,235,0,10.0,1,0.0,0.0,0.0833,3,0.0
119062,293,0,15.0,4,1.0,0.13959999999999995,0.4211,0,0.4
119116,219,0,19.0,2,6.0,0.7727999999999999,0.3182,2,0.5556
119117,179,0,6.0,8,5.0,0.8468,0.2941,0,0.4286
119130,138,1,32.0,0,5.0,0.7267999999999999,0.5,0,0.75
119146,172,0,22.0,0,3.0,0.6173,0.5769,3,0.3125
