TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,0,0,0,0,11,5,101,4,0,6,10,13,38185,54160,24,0,0,6,8,0.705,0.7308,0,0,1,0.5,0,0,0.7692
1,3,0,1,0,8,1,137,29,0,0,0,2,9423,14843,3,9,1,1,2,0.6348,0.0833,0,1,10,0.1667,1,1,0
0,7,5,0,1,1,6,266,14,0,0,4,3,26188,28501,5,0,0,1,2,0.9188,0.5,2,0,1,0.5,4,1,1.3333
1,2,1,1,6,0,1,159,2,2,2,2,13,7063,24259,15,6,4,3,4,0.2911,0.5217,0,4,6,0.5652,5,4,0.1538
0,3,3,0,1,2,3,161,5,0,3,10,8,25615,45227,15,1,0,2,2,0.5664,0.625,2,0,2,0.5,3,1,1.25
1,2,1,0,9,0,10,95,14,0,0,2,5,4308,6378,14,1,0,1,1,0.6754,0.25,3,0,2,0.3125,1,2,0.4
0,0,0,0,0,10,0,345,8,0,5,6,10,12800,56695,15,0,0,1,1,0.2258,0.7059,0,0,0,0.5882,0,0,0.6
0,1,0,0,9,0,11,228,3,1,7,9,18,23477,49668,38,0,0,5,10,0.4727,0.6316,1,0,0,0.4737,0,0,0.5
0,1,1,0,0,7,6,57,20,0,0,1,1,229,403,4,2,1,0,1,0.5682,0.5,0,1,2,0.1667,1,1,1
0,7,2,0,6,1,4,221,25,0,0,0,6,11207,16620,22,3,0,2,3,0.6743,0.1852,3,0,9,0.2222,1,0,0
0,1,1,0,1,2,0,126,5,0,1,1,4,8053,24121,7,0,0,1,1,0.3339,0.5714,0,0,0,0.5714,0,0,0.25
0,2,1,0,4,2,12,90,3,1,4,9,8,15035,15207,11,2,0,4,5,0.9887,0.5882,0,0,3,0.4706,1,0,1.125
1,2,2,0,0,9,0,268,27,0,0,0,4,15528,25818,9,0,0,0,1,0.6014,0.1818,2,0,6,0.3636,2,1,0
0,0,0,0,0,9,0,181,4,0,4,5,7,18961,29247,25,0,0,2,3,0.6483,0.6452,0,0,0,0.2258,0,0,0.7143
0,0,0,0,2,1,2,144,8,0,2,2,7,16980,19769,5,2,0,7,7,0.8589,0.625,2,0,2,0.875,0,1,0.2857
1,0,0,0,2,1,4,234,7,0,1,3,7,13385,17474,13,1,1,5,5,0.766,0.5714,0,1,3,0.5,1,1,0.4286
0,0,0,0,1,1,1,361,9,0,3,3,13,16365,32705,24,0,0,4,5,0.5004,0.75,2,0,2,0.5417,0,1,0.2308
1,0,0,0,6,1,10,130,2,1,1,5,13,52967,83586,20,2,1,7,9,0.6337,0.4333,3,1,6,0.4333,1,6,0.3846
1,0,0,0,5,2,4,51,8,0,1,3,5,7204,8172,7,0,0,4,4,0.8815,1,0,0,0,0.7143,0,0,0.6
0,6,6,0,0,10,0,181,9,0,2,3,8,23319,40281,18,0,0,2,6,0.5789,0.6111,0,0,0,0.4444,3,0,0.375
0,1,1,0,10,0,7,155,5,0,1,8,15,48969,59922,23,0,0,10,13,0.8172,0.8333,0,0,0,0.625,0,0,0.5333
0,3,3,0,6,1,4,156,5,0,3,7,9,48905,52269,18,3,2,7,7,0.9356,0.7143,0,2,5,0.4286,4,2,0.7778
1,2,2,0,13,0,20,151,4,0,2,4,3,20403,21330,8,2,0,2,3,0.9565,0.3636,2,1,6,0.2727,1,2,1.3333
0,2,2,0,1,1,2,105,10,0,2,3,4,9072,11638,7,1,1,3,3,0.7795,0.3,2,1,3,0.4,1,2,0.75
0,5,4,1,4,1,3,138,17,0,0,1,2,37,300,4,5,0,0,0,0.1233,0.1667,2,1,6,0.1667,2,2,0.5
1,4,1,1,2,1,3,138,7,0,1,2,3,53078,55723,2,7,1,2,3,0.9525,0.2,0,2,8,0.3,3,2,0.6667
0,2,0,0,1,0,1,278,15,0,0,2,6,3815,3901,12,0,0,4,5,0.978,0.4167,2,0,1,0.5,1,1,0.3333
0,0,0,0,3,2,0,120,11,0,1,2,6,24219,53674,12,0,0,1,1,0.4512,0.6429,0,0,0,0.4286,0,0,0.3333
0,0,0,0,11,1,4,297,3,1,3,4,9,29563,34766,17,0,0,3,4,0.8503,0.5789,0,0,1,0.4737,0,0,0.4444
0,1,0,1,4,0,9,216,8,0,1,3,10,25109,48743,27,3,2,0,4,0.5151,0.4375,0,2,3,0.3125,2,2,0.3
0,0,0,0,4,1,3,67,4,0,3,6,7,19069,22990,12,0,0,2,3,0.8294,0.75,0,0,0,0.5833,0,0,0.8571
0,0,0,0,0,9999,0,99,7,0,1,2,4,19607,32389,5,1,0,0,2,0.6054,0.6667,0,0,1,0.6667,0,0,0.5
0,8,3,1,6,1,6,99,8,0,1,2,2,10430,10430,2,1,1,1,1,1,0.5,0,1,1,0.5,4,1,1
0,0,0,0,9,0,8,79,3,1,1,2,8,13708,21558,10,7,4,4,5,0.6359,0.2381,2,7,9,0.381,7,8,0.25
0,1,0,1,2,2,3,78,3,1,2,2,2,20580,23724,1,1,0,2,2,0.8675,0.3333,0,1,1,0.6667,1,1,1
0,4,2,0,1,1,1,214,1,2,2,2,2,33686,34220,1,1,0,1,1,0.9844,0,0,0,2,0.5,0,0,1
0,0,0,0,0,8,0,148,6,0,4,4,10,15388,46762,30,0,0,0,1,0.3291,0.4242,0,0,0,0.303,0,0,0.4
0,1,0,0,3,0,4,193,7,0,2,3,6,9934,14491,17,0,0,2,3,0.6855,0.5294,2,0,4,0.3529,0,1,0.5
0,0,0,0,12,0,5,27,3,1,2,3,3,4771,13600,3,0,0,0,1,0.3508,0.6,0,0,0,0.6,0,0,1
0,0,0,0,1,2,0,184,27,0,0,0,4,9843,10469,3,0,0,3,3,0.9402,0.6,0,0,0,0.8,0,0,0
0,0,0,0,1,5,1,40,2,1,5,10,17,2681,36052,16,0,0,0,1,0.0744,0.7895,0,0,0,0.8947,0,0,0.5882
0,0,0,0,4,0,4,90,4,0,8,23,29,38546,90622,42,0,0,6,9,0.4253,0.8333,0,0,0,0.6042,0,0,0.7931
0,1,0,1,4,1,3,38,6,0,3,8,8,5010,6945,10,0,0,4,5,0.7214,1,0,0,0,0.8,0,0,1
1,2,1,0,7,0,13,120,8,0,1,3,4,17762,23615,5,3,0,2,3,0.7521,0.625,0,0,3,0.5,0,0,0.75
0,0,0,0,0,7,0,170,4,0,1,4,13,52003,75448,27,0,0,5,8,0.6893,0.5161,3,0,1,0.4194,0,1,0.3077
0,0,0,0,3,1,3,170,2,1,2,5,16,47581,105333,22,0,0,1,2,0.4517,0.6667,0,0,0,0.5926,0,0,0.3125
1,6,4,0,13,1,8,87,4,0,4,4,4,3654,3654,0,23,6,4,4,1,0,0,6,23,0.1739,9,6,1
0,4,0,0,2,1,2,140,6,0,1,2,3,1928,3938,5,0,0,1,1,0.4896,0.6667,0,0,1,0.5,1,0,0.6667
0,5,2,1,1,2,1,206,42,0,0,0,3,1538,2208,0,5,4,1,1,0.6966,0,8,4,4,0.6,6,4,0
0,3,3,0,2,1,4,93,16,0,0,1,1,7559,14935,10,3,0,0,1,0.5061,0.3846,0,0,3,0.0769,3,0,1
1,2,2,0,3,3,4,127,6,0,2,2,5,23098,28434,12,0,0,2,3,0.8123,0.5,2,0,1,0.3571,2,1,0.4
0,0,0,0,16,0,16,53,5,0,2,4,11,51576,67117,16,0,0,5,5,0.7684,0.9375,0,0,0,0.6875,0,0,0.3636
0,0,0,0,4,1,0,45,11,0,1,1,3,6835,10799,2,0,0,2,2,0.6329,0.6667,0,0,0,1,0,0,0.3333
0,0,0,0,2,2,2,201,11,0,1,2,8,3205,3873,8,6,6,3,3,0.8275,0.3571,0,6,7,0.5714,6,6,0.25
0,0,0,0,0,7,0,280,7,0,1,2,19,46122,81408,33,0,0,2,5,0.5666,0.7714,0,0,0,0.5429,0,0,0.1053
0,0,0,0,1,1,1,290,13,0,0,1,10,24840,37191,13,0,0,5,7,0.6679,0.4615,3,0,1,0.7692,0,1,0.1
1,1,1,0,0,7,3,132,7,0,2,2,4,2202,2548,8,3,3,2,2,0.8642,0.3333,0,3,4,0.3333,4,3,0.5
0,1,1,0,0,15,0,205,6,0,1,1,6,34151,37816,17,1,0,5,5,0.9031,0.55,0,0,5,0.3,0,0,0.1667
0,0,0,0,5,0,7,235,7,0,2,3,5,21308,28795,19,2,0,2,3,0.74,0.3636,2,2,5,0.2273,2,3,0.6
0,5,2,0,0,8,2,35,8,0,1,1,2,19705,21775,2,1,1,2,2,0.9049,0.6667,0,1,1,0.6667,5,1,0.5
0,1,0,0,0,23,0,39,7,0,1,4,4,1028,1314,5,0,0,1,2,0.7823,0.7143,0,0,0,0.5714,1,0,1
0,0,0,0,5,2,2,133,8,0,3,5,14,24491,60177,26,0,0,1,4,0.407,0.7407,0,0,0,0.5185,0,0,0.3571
0,0,0,1,0,9999,0,87,12,0,1,1,5,1600,4400,5,1,1,0,2,0.3636,0.25,1,1,2,0.625,1,1,0.2
0,5,4,1,0,7,1,13,6,0,4,5,5,1464,1651,5,0,0,4,5,0.8867,1,0,0,0,1,3,0,1
0,0,0,0,2,1,1,269,9,0,1,1,9,67001,70850,22,0,0,6,6,0.9457,0.6429,0,0,0,0.3214,0,0,0.1111
0,0,0,0,0,7,0,252,7,0,1,4,23,75860,109104,30,0,0,11,13,0.6953,0.8125,0,0,0,0.7188,0,0,0.1739
1,2,2,0,2,1,4,42,4,0,4,10,3,1633,2002,6,3,1,2,2,0.8157,0.3333,3,3,3,0.2,5,3,3.3333
0,0,0,0,4,3,4,92,4,0,7,14,21,30344,77267,37,0,0,3,5,0.3927,0.6579,0,0,0,0.5526,0,0,0.6667
0,0,0,0,0,9999,0,73,3,1,3,7,12,14512,38306,15,0,0,1,4,0.3788,0.8824,0,0,0,0.7059,0,0,0.5833
0,1,0,0,3,1,1,262,12,0,1,2,16,11678,19257,25,0,0,5,8,0.6064,0.3214,3,0,5,0.5714,0,2,0.125
1,3,0,1,0,8,1,230,22,0,0,1,3,4340,12690,4,8,2,2,2,0.342,0.0833,0,3,9,0.25,3,3,0.3333
0,5,3,1,0,13,0,128,25,0,0,0,4,7814,14128,7,1,0,1,2,0.5531,0.3333,1,0,4,0.3333,0,0,0
1,0,0,0,5,2,3,177,4,0,4,7,15,46361,58822,25,0,0,10,11,0.7882,0.5769,0,0,0,0.5769,0,0,0.4667
0,3,0,1,2,5,2,147,5,0,2,2,6,416,976,5,8,3,0,1,0.4262,0.3077,0,3,9,0.4615,3,3,0.3333
0,0,0,1,0,10,6,189,10,0,1,2,4,5063,9063,8,12,6,1,1,0.5586,0.2,2,9,14,0.2,9,10,0.5
0,0,0,0,0,12,0,221,8,0,4,5,9,11699,25668,23,0,0,3,3,0.4558,0.5833,0,0,0,0.375,0,0,0.5556
0,0,0,0,4,1,0,232,5,0,3,6,19,15352,67347,25,0,0,2,3,0.228,0.7143,0,0,0,0.6786,0,0,0.3158
0,0,0,0,1,1,1,142,20,0,0,2,5,3508,8296,14,0,0,0,1,0.4229,0.375,0,0,0,0.3125,0,0,0.4
0,4,3,0,9,1,9,35,4,0,2,4,6,16455,20412,6,0,0,5,5,0.8061,1,0,0,0,1,2,0,0.6667
1,4,2,0,2,1,5,96,10,0,1,4,4,12377,13942,8,0,0,1,1,0.8877,0.5556,2,0,4,0.4444,2,1,1
0,5,3,1,3,4,10,128,1,1,2,2,2,59,400,6,11,0,0,0,0.1475,0,2,0,12,0.1,2,1,1
0,9,7,0,0,7,2,107,7,0,1,1,1,11106,11596,3,2,1,1,1,0.9577,0.2,0,1,3,0.2,8,1,1
0,4,4,0,18,0,24,54,2,1,1,7,8,11129,27557,21,1,1,1,4,0.4039,0.4583,0,2,2,0.3333,5,2,0.875
0,1,0,1,3,1,5,416,3,1,2,2,2,1694,2733,4,0,0,0,1,0.6198,0.75,0,0,0,0.5,0,0,1
0,0,0,0,3,2,0,260,12,0,1,1,7,11979,27696,13,0,0,3,4,0.4325,0.7143,1,0,2,0.5,0,0,0.1429
0,0,0,0,5,0,4,62,4,0,1,1,3,1331,3678,3,0,0,1,1,0.3619,1,0,0,0,1,0,0,0.3333
0,0,0,0,1,6,1,59,6,0,5,10,5,10218,13218,12,0,0,2,4,0.773,0.9231,0,0,0,0.3846,0,0,2
0,1,0,0,5,1,4,66,2,1,3,4,3,959,959,7,1,1,1,1,1,0.6667,0,1,2,0.3333,1,1,1.3333
1,5,5,0,10,0,6,172,17,0,0,2,15,69466,85725,9,11,8,10,10,0.8103,0.0714,3,12,19,0.5357,14,13,0.1333
0,0,0,0,0,10,0,248,6,0,2,4,5,6450,6659,7,0,0,4,4,0.9686,0.6,0,0,0,0.5,0,0,0.8
0,0,0,0,0,23,1,130,2,1,4,8,12,30659,76638,23,0,0,2,3,0.4,0.75,0,0,0,0.5,0,0,0.6667
0,7,5,1,1,4,3,224,11,0,1,1,3,41320,59282,8,3,0,1,2,0.697,0.3636,0,0,3,0.2727,1,0,0.3333
0,1,1,0,1,0,2,258,15,0,0,2,4,39639,51668,13,0,0,2,2,0.7672,0.6154,2,0,1,0.3077,1,1,0.5
0,0,0,0,1,1,3,156,5,0,1,2,2,8277,22492,4,0,0,0,0,0.368,0.25,0,0,0,0.25,0,0,1
0,0,0,0,2,1,0,173,6,0,3,4,5,33848,35580,9,0,0,3,3,0.9513,0.5385,0,0,0,0.3846,0,0,0.8
1,5,3,0,4,1,2,89,10,0,1,1,2,0,0,2,4,1,0,0,0,0.1667,0,2,5,0.3333,4,2,0.5
0,2,2,0,0,12,3,91,4,0,2,6,1,535,684,13,0,0,1,1,0.7822,0.6154,0,0,0,0.0769,1,0,6
1,0,0,0,2,0,2,136,10,0,1,3,6,23070,44438,25,0,0,2,3,0.5192,0.3846,0,0,0,0.2308,0,0,0.5
0,0,0,0,0,12,2,267,13,0,0,1,7,4274,6354,10,5,2,2,2,0.6726,0.1333,0,5,8,0.4667,5,5,0.1429
0,0,0,0,7,3,3,157,3,1,3,8,13,22575,38674,18,0,0,4,5,0.5837,0.6,0,0,0,0.65,0,0,0.6154
0,0,0,0,0,10,0,163,15,0,0,1,4,12181,12733,5,0,0,4,4,0.9566,0.4545,0,0,0,0.3636,0,0,0.25
0,5,5,0,2,1,5,139,6,0,2,4,6,13234,15246,23,1,0,3,4,0.868,0.4,1,0,1,0.24,1,0,0.6667
1,0,0,0,2,0,0,67,11,0,1,2,6,32187,38248,15,0,0,5,5,0.8415,0.625,1,0,0,0.375,0,0,0.3333
1,1,1,0,5,2,12,137,4,0,3,4,6,63321,43221,14,1,0,4,5,1.4651,0.2381,0,0,1,0.2857,0,0,0.6667
1,11,9,0,7,1,14,75,3,1,2,4,5,8979,8698,8,6,2,3,3,1.0323,0.1176,1,3,7,0.2941,11,3,0.8
0,1,0,1,13,0,13,301,17,0,0,2,13,17692,48068,20,4,1,1,5,0.3681,0.64,0,1,5,0.52,1,1,0.1538
1,2,2,0,0,11,4,139,6,0,2,6,5,24016,27120,10,2,1,2,3,0.8855,0.6154,0,1,4,0.3846,3,1,1.2
0,0,0,0,1,2,0,150,2,1,4,6,10,39509,49946,27,0,0,3,3,0.791,0.4286,3,0,4,0.2857,0,0,0.6
1,0,0,0,1,1,1,138,2,1,2,2,4,9849,13241,6,0,0,2,3,0.7438,0.5714,0,0,0,0.5714,0,0,0.5
0,0,0,0,1,3,7,111,14,0,0,3,2,1124,1890,13,1,0,0,1,0.5947,0.25,1,2,4,0.125,2,2,1.5
0,3,0,0,1,6,5,295,6,0,1,3,9,24836,43372,24,1,0,0,2,0.5726,0.3846,2,0,4,0.3462,1,1,0.3333
0,0,0,0,2,0,6,128,5,0,3,5,8,15747,26960,10,4,3,2,3,0.5841,0.2941,0,6,7,0.4706,6,6,0.625
0,0,0,0,5,0,2,162,2,1,2,4,9,23081,32088,14,0,0,4,5,0.7193,0.4375,0,0,1,0.5625,0,0,0.4444
0,0,0,0,5,1,2,114,5,0,2,3,11,17092,53894,19,0,0,0,2,0.3171,0.619,0,0,0,0.5238,0,0,0.2727
0,0,0,0,2,1,1,189,4,0,7,7,9,9616,11620,8,0,0,7,7,0.8275,0.8889,0,0,0,1,0,0,0.7778
0,0,0,0,1,4,1,112,25,0,0,0,5,3570,5261,12,2,1,2,3,0.6786,0.5,0,1,3,0.3571,1,1,0
0,1,1,0,0,7,1,9,1,1,2,2,2,2535,3802,1,0,0,0,1,0.6668,0.5,0,0,0,1,0,0,1
0,0,0,0,2,2,1,217,6,0,3,10,24,42403,88390,42,0,0,5,8,0.4797,0.5,3,0,0,0.48,0,0,0.4167
0,13,9,1,3,1,1,27,9,0,2,2,3,3121,4022,3,0,0,1,1,0.776,0.75,0,0,0,0.75,7,0,0.6667
0,6,5,1,1,1,1,218,7,0,1,1,3,634,607,8,7,1,2,2,1.0445,0.1176,0,1,8,0.1765,5,1,0.3333
0,0,0,0,11,1,15,123,3,2,3,9,18,6070,20559,25,1,1,3,4,0.2952,0.6129,0,1,1,0.5806,1,1,0.5
0,10,1,1,2,2,2,131,4,0,5,8,5,8401,13048,20,2,0,3,4,0.6439,0.5,0,0,3,0.2273,1,0,1.6
0,0,0,0,1,1,1,249,2,1,1,2,11,32592,35070,28,0,0,8,8,0.9293,0.5517,0,0,0,0.3793,0,0,0.1818
0,5,5,0,11,1,7,113,11,0,2,2,2,803,1458,2,0,0,0,1,0.5508,0.6667,0,0,0,0.6667,1,0,1
0,0,0,0,1,1,2,276,4,0,3,3,5,33469,57212,13,0,0,2,3,0.585,0.4286,0,0,3,0.3571,0,0,0.6
0,4,1,0,1,0,10,133,12,0,1,2,2,32870,34208,9,1,0,1,2,0.9609,0.3,0,0,1,0.2,1,0,1
0,2,2,0,3,1,1,157,6,0,1,4,12,27557,37554,18,0,0,7,8,0.7338,0.7222,1,0,3,0.6667,0,0,0.3333
0,0,0,0,3,0,2,201,12,0,1,3,8,1241,14388,13,2,1,0,0,0.0863,0.25,3,3,5,0.5,3,5,0.375
0,0,0,0,2,3,0,210,3,1,2,2,4,855,1510,6,0,0,1,1,0.5662,0.8333,0,0,0,0.6667,0,0,0.5
0,0,0,0,5,0,3,243,11,0,1,3,23,38709,117131,34,0,0,1,5,0.3305,0.8056,0,0,0,0.6389,0,0,0.1304
0,0,0,0,5,1,3,240,10,0,1,2,11,8070,46329,17,1,0,1,1,0.1742,0.7895,2,0,2,0.5789,0,1,0.1818
0,0,0,0,4,0,6,255,17,0,0,1,17,27474,44572,25,0,0,8,13,0.6164,0.72,3,0,0,0.68,0,0,0.0588
0,0,0,0,0,9,0,130,23,0,0,1,8,12029,24006,12,1,1,2,4,0.5011,0.7143,0,1,1,0.5714,1,1,0.125
0,0,0,0,3,1,3,291,19,0,0,1,18,34328,40339,22,0,0,11,11,0.851,0.75,0,0,0,0.75,0,0,0.0556
0,0,0,0,14,1,6,95,2,4,6,7,9,29239,30664,4,1,0,5,7,0.9535,0.4444,0,1,1,1,1,1,0.7778
0,0,0,0,3,0,2,265,24,0,0,1,12,9764,33486,24,0,0,2,3,0.2916,0.68,0,0,0,0.48,0,0,0.0833
1,5,2,1,0,11,0,138,17,0,0,1,1,2394,2394,1,3,2,1,1,1,0.25,0,2,3,0.25,5,2,1
0,0,0,0,2,3,3,170,7,0,2,5,7,17059,18506,10,0,0,5,5,0.9218,0.5833,1,0,0,0.5833,0,0,0.7143
0,0,0,0,4,1,4,359,4,0,1,3,10,3887,38896,15,0,0,1,1,0.0999,0.6875,0,0,0,0.625,0,0,0.3
0,0,0,0,0,13,1,257,4,0,4,6,9,11781,17315,17,0,0,3,4,0.6804,0.7222,0,0,0,0.5,0,0,0.6667
0,0,0,0,0,10,0,87,16,0,0,3,10,24432,52656,15,0,0,0,2,0.464,0.7333,0,0,0,0.6667,0,0,0.3
0,0,0,0,1,4,1,128,4,0,2,4,8,38229,47149,16,0,0,4,5,0.8108,0.5625,0,0,0,0.5,0,0,0.5
0,6,5,0,3,0,3,22,22,0,0,1,1,401,617,1,0,0,0,1,0.6499,1,0,0,0,1,4,0,1
1,2,0,0,10,3,13,111,5,0,6,10,5,20284,21746,10,2,2,4,4,0.9328,0.5556,0,2,2,0.2778,2,2,2
0,0,0,0,1,2,0,234,2,1,1,3,17,8417,40511,27,0,0,3,5,0.2078,0.6429,0,0,1,0.6071,0,0,0.1765
0,0,0,0,0,9999,0,229,23,0,0,2,9,17872,29360,22,0,0,2,3,0.6087,0.4545,0,0,0,0.4091,0,0,0.2222
0,0,0,0,1,1,0,82,6,0,4,8,10,16991,19597,15,0,0,6,6,0.867,0.8667,0,0,1,0.6667,0,0,0.8
0,0,0,0,0,9999,0,84,20,0,0,1,2,1057,2000,4,0,0,0,1,0.5285,0.5,0,0,1,0.5,0,0,0.5
0,7,3,1,9,0,19,72,4,0,2,7,4,12603,14312,8,1,0,3,3,0.8806,0.6364,0,0,1,0.3636,0,0,1.75
0,0,0,0,8,0,6,138,4,0,2,7,15,22588,32322,19,1,0,7,10,0.6988,0.8,0,0,1,0.75,0,0,0.4667
0,0,0,0,0,13,0,133,29,0,0,0,5,1160,19818,7,0,0,0,0,0.0585,0.8571,0,0,0,0.7143,0,0,0
0,2,1,0,1,1,2,119,13,0,0,5,7,10413,14347,10,0,0,4,4,0.7258,0.9,0,0,1,0.7,0,0,0.7143
0,1,1,0,0,17,0,104,2,1,1,3,9,27132,50987,17,0,0,1,2,0.5321,0.2778,2,2,3,0.5,2,3,0.3333
0,0,0,0,0,7,1,167,11,0,1,3,6,13990,21462,7,0,0,1,2,0.6518,0.7143,2,0,2,0.8571,0,1,0.5
0,0,0,0,0,9999,0,10,5,0,5,5,4,8936,10567,4,0,0,3,3,0.8457,0.8,0,0,0,0.8,0,0,1.25
1,0,0,0,0,9999,0,227,22,0,0,1,3,4538,7486,3,0,0,2,3,0.6062,0.2,1,1,1,0.6,1,1,0.3333
0,1,0,1,1,6,2,223,26,0,0,0,10,18595,39588,20,10,6,4,4,0.4697,0.3125,0,6,10,0.3125,6,6,0
0,0,0,0,1,2,3,226,10,0,1,1,12,50071,58744,24,6,3,4,6,0.8524,0.2778,3,6,11,0.3333,6,8,0.0833
0,0,0,0,1,0,1,286,12,0,1,1,20,27370,41241,22,1,1,6,13,0.6637,0.7917,0,1,1,0.8333,1,1,0.05
0,0,0,0,1,1,2,186,11,0,1,1,10,36251,61452,19,0,0,4,6,0.5899,0.3333,3,0,0,0.4762,0,0,0.1
1,2,2,0,0,9999,0,171,130,0,0,0,2,3085,3085,3,3,2,1,1,1,0,2,2,4,0.25,4,3,0
0,0,0,0,0,9999,0,50,4,0,1,2,5,10661,13713,4,2,1,2,4,0.7774,0.6667,0,2,2,0.8333,2,2,0.4
0,0,0,0,0,13,0,99,25,0,0,0,1,11399,12652,4,0,0,1,1,0.901,0.5,0,0,1,0.25,0,0,0
0,2,2,0,1,1,0,101,17,0,0,2,10,17117,20839,2,5,2,6,7,0.8214,0.1667,3,2,5,0.8333,4,5,0.2
0,4,4,0,2,1,3,218,4,0,2,4,6,14251,15952,12,0,0,3,5,0.8934,0.6667,0,0,3,0.5,4,0,0.6667
0,2,1,0,4,1,5,80,11,0,1,5,4,25059,18118,6,0,0,3,3,1.3831,0.5,0,0,0,0.5,2,0,1.25
0,2,1,1,12,1,10,102,3,1,5,7,6,25978,27502,8,0,0,6,6,0.9446,0.875,0,0,0,0.75,1,0,1.1667
0,0,0,0,4,0,7,61,2,1,5,12,12,21970,33998,16,0,0,3,3,0.6462,0.8889,0,0,0,0.6667,0,0,1
1,2,1,0,2,1,1,135,6,0,1,1,3,8779,13422,4,2,2,1,2,0.6541,0.4286,0,2,2,0.4286,3,2,0.3333
0,0,0,0,0,23,0,142,12,0,1,3,6,3773,8471,9,0,0,1,2,0.4454,0.6667,0,0,1,0.6667,0,0,0.5
0,0,0,0,2,1,2,84,4,0,4,9,9,548,25398,11,0,0,0,0,0.0216,0.8182,0,0,0,0.8182,0,0,1
0,0,0,0,0,9999,0,314,17,0,0,1,6,2981,10595,6,0,0,1,1,0.2814,0.5714,1,0,0,0.8571,0,0,0.1667
0,0,0,0,0,10,4,168,10,0,1,4,8,16750,37347,15,0,0,2,2,0.4485,0.4706,3,0,1,0.4706,0,0,0.5
0,0,0,0,0,11,1,170,11,0,1,1,4,4481,10293,9,2,0,1,1,0.4353,0.4167,0,0,4,0.3333,0,0,0.25
0,1,1,0,2,2,1,234,9,0,1,1,2,4305,20007,10,2,0,0,1,0.2152,0.0769,3,0,9,0.1538,1,4,0.5
0,1,0,1,1,2,3,329,2,1,2,3,3,755,1322,4,1,0,1,1,0.5711,0.5,0,0,1,0.5,0,0,1
0,1,1,0,6,0,4,251,3,1,1,3,6,16006,16168,11,0,0,4,4,0.99,0.5,3,0,1,0.5,0,0,0.5
0,0,0,0,3,1,6,248,7,0,2,4,13,14780,19182,21,0,1,4,8,0.7705,0.6667,1,1,1,0.619,1,1,0.3077
1,2,0,0,8,1,11,202,9,0,3,4,8,14900,47303,12,5,1,2,3,0.315,0.3889,0,1,7,0.4444,2,1,0.5
0,0,0,0,1,1,4,122,18,0,0,2,13,61458,75367,20,0,0,6,6,0.8154,0.8,0,0,0,0.65,0,0,0.1538
0,0,0,0,1,6,1,87,9,0,1,1,2,16970,21206,2,2,1,1,1,0.8002,0.5,0,1,2,0.5,1,1,0.5
0,0,0,0,1,6,3,166,11,0,2,7,14,25072,42316,25,2,0,5,9,0.5925,0.5862,0,0,2,0.4828,0,0,0.5
0,4,4,0,2,0,12,177,15,0,0,2,3,3837,2163,13,0,0,1,2,1.7739,0.3846,0,0,1,0.2308,3,0,0.6667
0,2,0,1,0,7,1,171,5,0,1,5,8,2587,3910,12,3,0,2,4,0.6616,0.6471,0,0,3,0.4706,1,0,0.625
0,0,0,0,10,0,4,337,5,0,1,4,11,14720,47956,21,0,0,2,4,0.3069,0.8095,0,0,0,0.5238,0,0,0.3636
1,0,0,0,3,0,1,192,48,0,0,0,6,26549,49350,11,0,0,3,3,0.538,0.2308,3,0,1,0.4615,0,1,0
0,6,4,1,6,1,12,186,6,0,1,4,3,8579,11302,13,13,3,2,2,0.7591,0.2692,0,3,13,0.1154,5,3,1.3333
0,0,0,0,1,3,2,86,10,0,1,7,11,30440,59787,17,0,0,1,8,0.5091,0.8889,0,0,0,0.6111,0,0,0.6364
0,0,0,0,2,0,0,202,11,0,2,6,17,42820,92418,31,0,0,3,5,0.4633,0.697,0,0,0,0.5152,0,0,0.3529
0,0,0,0,0,13,0,310,13,0,0,1,7,5365,30726,14,0,0,0,1,0.1746,0.6667,0,0,0,0.4667,0,0,0.1429
0,0,0,0,11,0,7,177,2,1,5,7,14,23143,39882,14,0,0,7,9,0.5803,0.8,1,0,1,0.9333,0,0,0.5
0,0,0,0,1,3,1,33,12,0,1,7,7,17982,21158,11,0,0,4,5,0.8499,0.9167,0,0,0,0.5833,0,0,1
0,1,1,0,0,7,1,31,3,1,2,2,2,18,300,2,0,0,0,0,0.06,0.5,0,0,0,0.5,0,0,1
0,0,0,0,3,1,2,139,4,0,7,10,21,60434,83882,40,0,0,8,14,0.7205,0.4894,3,0,2,0.4468,0,1,0.4762
0,0,0,0,1,0,4,274,2,1,1,1,4,2323,2200,10,6,2,2,2,1.0559,0.0526,0,3,8,0.2105,3,3,0.25
1,1,1,0,0,18,0,163,39,0,0,0,3,11827,11400,7,0,0,2,2,1.0375,0.2857,1,0,2,0.4286,0,0,0
